rank,title,url,score,votes,release_year,scraped_at
1,Spider-Noir,https://www.imdb.com/title/tt30460310/,8.0,34346,2026,2026-06-10T00:03:03-07:00
2,Off Campus,https://www.imdb.com/title/tt33546863/,8.0,29041,2026,2026-06-10T00:03:03-07:00
3,Cape Fear,https://www.imdb.com/title/tt34675596/,7.2,1961,2026,2026-06-10T00:03:03-07:00
4,The Boroughs,https://www.imdb.com/title/tt27557289/,7.3,22335,2026,2026-06-10T00:03:03-07:00
5,Widow's Bay,https://www.imdb.com/title/tt33332385/,8.3,15598,2026,2026-06-10T00:03:03-07:00
6,Euphoria,https://www.imdb.com/title/tt8772296/,8.1,312822,2019,2026-06-10T00:03:03-07:00
7,Dutton Ranch,https://www.imdb.com/title/tt34991493/,8.4,8491,2026,2026-06-10T00:03:03-07:00
8,The Boys,https://www.imdb.com/title/tt1190634/,8.5,991252,2019,2026-06-10T00:03:03-07:00
9,From,https://www.imdb.com/title/tt9813792/,7.8,188039,2022,2026-06-10T00:03:03-07:00
10,Lucky,https://www.imdb.com/title/tt34866681/,,0,2026,2026-06-10T00:03:03-07:00
11,Your Friends & Neighbors,https://www.imdb.com/title/tt30459041/,7.7,58642,2025,2026-06-10T00:03:03-07:00
12,The Four Seasons,https://www.imdb.com/title/tt30826447/,7.2,41220,2025,2026-06-10T00:03:03-07:00
13,The Witness,https://www.imdb.com/title/tt31631015/,6.5,1599,2026,2026-06-10T00:03:03-07:00
14,Not Suitable for Work,https://www.imdb.com/title/tt35823838/,6.6,930,2026,2026-06-10T00:03:03-07:00
15,Game of Thrones,https://www.imdb.com/title/tt0944947/,9.2,2622801,2011,2026-06-10T00:03:03-07:00
16,Re: Zero - Starting Life in Another World,https://www.imdb.com/title/tt5607616/,8.2,53779,2016,2026-06-10T00:03:03-07:00
17,Among Us,https://www.imdb.com/title/tt28230655/,7.3,1108,2026,2026-06-10T00:03:03-07:00
18,Legends,https://www.imdb.com/title/tt33265765/,7.9,17754,2026,2026-06-10T00:03:03-07:00
19,Rivals,https://www.imdb.com/title/tt21906238/,7.9,18738,2024,2026-06-10T00:03:03-07:00
20,Teach You a Lesson,https://www.imdb.com/title/tt34809853/,8.7,2443,2026,2026-06-10T00:03:03-07:00
21,Breaking Bad,https://www.imdb.com/title/tt0903747/,9.5,2627617,2008,2026-06-10T00:03:03-07:00
22,House of the Dragon,https://www.imdb.com/title/tt11198330/,8.3,529605,2022,2026-06-10T00:03:03-07:00
23,Rick and Morty,https://www.imdb.com/title/tt2861424/,9.0,697686,2013,2026-06-10T00:03:03-07:00
24,Ted Lasso,https://www.imdb.com/title/tt10986410/,8.7,445781,2020,2026-06-10T00:03:03-07:00
25,The Amazing Digital Circus,https://www.imdb.com/title/tt27610198/,8.3,15677,2023,2026-06-10T00:03:03-07:00
26,The Pitt,https://www.imdb.com/title/tt31938062/,8.9,153647,2025,2026-06-10T00:03:03-07:00
27,Yellowstone,https://www.imdb.com/title/tt4236770/,8.6,313164,2018,2026-06-10T00:03:03-07:00
28,Hacks,https://www.imdb.com/title/tt11815682/,8.2,65586,2021,2026-06-10T00:03:03-07:00
29,For All Mankind,https://www.imdb.com/title/tt7772588/,8.1,89786,2019,2026-06-10T00:03:03-07:00
30,Star City,https://www.imdb.com/title/tt32140872/,6.9,1468,2026,2026-06-10T00:03:03-07:00
31,Half Man,https://www.imdb.com/title/tt32767294/,8.1,9872,2026,2026-06-10T00:03:03-07:00
32,The Rookie,https://www.imdb.com/title/tt7587890/,8.0,128949,2018,2026-06-10T00:03:03-07:00
33,Supernatural,https://www.imdb.com/title/tt0460681/,8.4,540609,2005,2026-06-10T00:03:03-07:00
34,The Testaments,https://www.imdb.com/title/tt10970762/,8.3,9435,2026,2026-06-10T00:03:03-07:00
35,A Good Girl's Guide to Murder,https://www.imdb.com/title/tt28118211/,6.8,26364,2024,2026-06-10T00:03:03-07:00
36,Silo,https://www.imdb.com/title/tt14688458/,8.1,215221,2023,2026-06-10T00:03:03-07:00
37,The Backrooms,https://www.imdb.com/title/tt20863294/,8.2,3276,2022,2026-06-10T00:03:03-07:00
38,Marshals,https://www.imdb.com/title/tt36849871/,6.1,14015,2026,2026-06-10T00:03:03-07:00
39,Criminal Minds,https://www.imdb.com/title/tt0452046/,8.1,239804,2005,2026-06-10T00:03:03-07:00
40,Stranger Things,https://www.imdb.com/title/tt4574334/,8.6,1707431,2016,2026-06-10T00:03:03-07:00
41,Invincible,https://www.imdb.com/title/tt6741278/,8.7,342543,2021,2026-06-10T00:03:03-07:00
42,Buffy the Vampire Slayer,https://www.imdb.com/title/tt0118276/,8.3,174824,1997,2026-06-10T00:03:03-07:00
43,The Sopranos,https://www.imdb.com/title/tt0141842/,9.2,582137,1999,2026-06-10T00:03:03-07:00
44,Attack on Titan,https://www.imdb.com/title/tt2560140/,9.1,721715,2013,2026-06-10T00:03:03-07:00
45,Person of Interest,https://www.imdb.com/title/tt1839578/,8.5,209879,2011,2026-06-10T00:03:03-07:00
46,Law & Order: Special Victims Unit,https://www.imdb.com/title/tt0203259/,8.1,145049,1999,2026-06-10T00:03:03-07:00
47,Nemesis,https://www.imdb.com/title/tt36022742/,6.0,4004,2026,2026-06-10T00:03:03-07:00
48,Tip Toe,https://www.imdb.com/title/tt35768911/,8.1,999,2026,2026-06-10T00:03:03-07:00
49,The Mentalist,https://www.imdb.com/title/tt1196946/,8.2,231112,2008,2026-06-10T00:03:03-07:00
50,The Walking Dead,https://www.imdb.com/title/tt1520211/,8.1,1199521,2010,2026-06-10T00:03:03-07:00
51,Maximum Pleasure Guaranteed,https://www.imdb.com/title/tt35946742/,7.0,1515,2026,2026-06-10T00:03:03-07:00
52,The Wire,https://www.imdb.com/title/tt0306414/,9.3,432295,2002,2026-06-10T00:03:03-07:00
53,Band of Brothers,https://www.imdb.com/title/tt0185906/,9.4,596068,2001,2026-06-10T00:03:03-07:00
54,Better Call Saul,https://www.imdb.com/title/tt3032476/,9.0,840684,2015,2026-06-10T00:03:03-07:00
55,The Handmaid's Tale,https://www.imdb.com/title/tt5834204/,8.3,299718,2017,2026-06-10T00:03:03-07:00
56,Beef,https://www.imdb.com/title/tt14403178/,8.0,174283,2023,2026-06-10T00:03:03-07:00
57,The Office,https://www.imdb.com/title/tt0386676/,9.0,835614,2005,2026-06-10T00:03:03-07:00
58,Margo's Got Money Troubles,https://www.imdb.com/title/tt31137273/,7.3,10690,2026,2026-06-10T00:03:03-07:00
59,Clarkson's Farm,https://www.imdb.com/title/tt10541088/,9.0,86396,2021,2026-06-10T00:03:03-07:00
60,Michael Jackson: The Verdict,https://www.imdb.com/title/tt42873612/,4.5,5527,2026,2026-06-10T00:03:03-07:00
61,The White Lotus,https://www.imdb.com/title/tt13406094/,8.0,326760,2021,2026-06-10T00:03:03-07:00
62,Interview with the Vampire,https://www.imdb.com/title/tt3960394/,7.6,40177,2022,2026-06-10T00:03:03-07:00
63,The Bear,https://www.imdb.com/title/tt14452776/,8.5,310582,2022,2026-06-10T00:03:03-07:00
64,The Madison,https://www.imdb.com/title/tt33204276/,7.8,19542,2026,2026-06-10T00:03:03-07:00
65,Paradise,https://www.imdb.com/title/tt27444205/,7.9,82179,2025,2026-06-10T00:03:03-07:00
66,One Piece,https://www.imdb.com/title/tt0388629/,9.0,355832,1999,2026-06-10T00:03:03-07:00
67,Landman,https://www.imdb.com/title/tt14186672/,8.2,109047,2024,2026-06-10T00:03:03-07:00
68,ER,https://www.imdb.com/title/tt0108757/,7.9,78647,1994,2026-06-10T00:03:03-07:00
69,Daredevil: Born Again,https://www.imdb.com/title/tt18923754/,8.1,108646,2025,2026-06-10T00:03:03-07:00
70,Shrinking,https://www.imdb.com/title/tt15677150/,8.2,125097,2023,2026-06-10T00:03:03-07:00
71,The Mandalorian,https://www.imdb.com/title/tt8111088/,8.6,658269,2019,2026-06-10T00:03:03-07:00
72,The Legend of Vox Machina,https://www.imdb.com/title/tt11247158/,8.4,54312,2022,2026-06-10T00:03:03-07:00
73,A Knight of the Seven Kingdoms,https://www.imdb.com/title/tt27497448/,8.7,252197,2026,2026-06-10T00:03:03-07:00
74,Grey's Anatomy,https://www.imdb.com/title/tt0413573/,7.6,374750,2005,2026-06-10T00:03:03-07:00
75,Severance,https://www.imdb.com/title/tt11280740/,8.6,392035,2022,2026-06-10T00:03:03-07:00
76,Man on Fire,https://www.imdb.com/title/tt27331527/,6.7,11270,2026,2026-06-10T00:03:03-07:00
77,Brown,https://www.imdb.com/title/tt26766517/,7.1,2230,2026,2026-06-10T00:03:03-07:00
78,True Detective,https://www.imdb.com/title/tt2356777/,8.8,757862,2014,2026-06-10T00:03:03-07:00
79,Rooster,https://www.imdb.com/title/tt32420734/,7.6,16961,2026,2026-06-10T00:03:03-07:00
80,Outlander,https://www.imdb.com/title/tt3006802/,8.3,202026,2014,2026-06-10T00:03:03-07:00
81,NCIS,https://www.imdb.com/title/tt0364845/,7.8,176875,2003,2026-06-10T00:03:03-07:00
82,Love Island USA,https://www.imdb.com/title/tt8819906/,5.3,3564,2019,2026-06-10T00:03:03-07:00
83,The Big Bang Theory,https://www.imdb.com/title/tt0898266/,8.1,938258,2007,2026-06-10T00:03:03-07:00
84,Lost,https://www.imdb.com/title/tt0411008/,8.3,674010,2004,2026-06-10T00:03:03-07:00
85,Jack Ryan,https://www.imdb.com/title/tt5057054/,8.0,194228,2018,2026-06-10T00:03:03-07:00
86,Dexter,https://www.imdb.com/title/tt0773262/,8.6,938569,2006,2026-06-10T00:03:03-07:00
87,M.I.A.,https://www.imdb.com/title/tt33253070/,6.4,2495,2026,2026-06-10T00:03:03-07:00
88,Friends,https://www.imdb.com/title/tt0108778/,8.8,1194715,1994,2026-06-10T00:03:03-07:00
89,Black Mirror,https://www.imdb.com/title/tt2085059/,8.7,739592,2011,2026-06-10T00:03:03-07:00
90,The Punisher,https://www.imdb.com/title/tt5675620/,8.4,305751,2017,2026-06-10T00:03:03-07:00
91,Reacher,https://www.imdb.com/title/tt9288030/,8.0,295161,2022,2026-06-10T00:03:03-07:00
92,Jujutsu Kaisen,https://www.imdb.com/title/tt12343534/,8.5,209926,2020,2026-06-10T00:03:03-07:00
93,Two Weeks in August,https://www.imdb.com/title/tt36118374/,5.6,785,2026,2026-06-10T00:03:03-07:00
94,Succession,https://www.imdb.com/title/tt7660850/,8.8,358347,2018,2026-06-10T00:03:03-07:00
95,Tracker,https://www.imdb.com/title/tt13875494/,7.1,29986,2024,2026-06-10T00:03:03-07:00
96,Made in India: A Titan Story,https://www.imdb.com/title/tt35674465/,8.7,8328,2026,2026-06-10T00:03:03-07:00
97,Smallville,https://www.imdb.com/title/tt0279600/,7.5,153949,2001,2026-06-10T00:03:03-07:00
98,Peaky Blinders,https://www.imdb.com/title/tt2442560/,8.7,779643,2013,2026-06-10T00:03:03-07:00
99,Berlin and the Lady with an Ermine,https://www.imdb.com/title/tt42178219/,7.0,6641,2026,2026-06-10T00:03:03-07:00
100,Mad Men,https://www.imdb.com/title/tt0804503/,8.7,290735,2007,2026-06-10T00:03:03-07:00
